0,12,14,10,10,31
1,13,15,10,10,32
2,20,15,14,14,29
3,12,14,13,13,31
4,14,15,9,9,32
5,15,15,6,6,31
6,13,15,10,10,32
7,18,14,13,13,30
8,14,15,9,9,32
9,12,13,10,10,31
10,17,15,12,12,30
11,12,14,10,10,31
12,15,14,11,11,30
13,19,15,10,10,29
14,14,15,6,6,32
