0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,3,0,0,0,0,0,0
0,12,0,5,0,0,0,0
0,25,0,9,0,0,0,0
0,29,0,12,0,0,0,0
0,22,0,6,0,0,0,0
0,8,0,2,0,4,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,3,0,3,0,0,0,0
0,17,0,17,0,0,0,0
0,33,0,25,0,0,0,0
0,40,0,29,0,0,0,0
0,32,0,16,0,5,0,0
0,15,0,6,0,12,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,1,0,5,0,0,0,0
0,14,0,21,0,0,0,0
0,30,0,29,0,0,0,0
0,38,0,33,0,0,0,0
0,30,0,19,0,7,0,0
0,15,0,7,0,17,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,2,0,0,0,0
0,4,0,15,0,0,0,0
0,14,0,22,0,0,0,0
0,18,0,24,0,0,0,0
0,16,0,13,0,13,0,0
0,7,0,2,0,16,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,1,0,0
0,0,0,4,0,0,0,0
0,3,0,7,0,0,0,0
0,6,0,6,0,0,0,0
0,6,0,0,0,6,0,0
0,2,0,0,0,7,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
