0,11,0,0,0,3,0,0
0,25,0,9,0,0,0,0
0,15,0,4,0,7,0,0
0,0,0,0,0,2,0,0
0,21,0,23,0,0,0,0
0,33,0,31,0,6,0,0
0,21,0,10,0,20,0,0
0,0,0,0,0,3,0,0
0,11,0,20,0,0,0,0
0,16,0,21,0,12,0,0
0,6,0,0,0,12,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
