Bits,SliceLUTs,SliceRegisters,BlockRAMTile,DSPs,BondedIOB,Timing,Accuracy,CycleLatency,TotalLatency
4,0.50,0.02,0.07,0.00,11.54,0.694,0.17917917917917917,7
,30.142
4,0.50,0.02,0.07,0.00,11.54,0.694,0.17917917917917917,7
,30.142
4,0.50,0.02,0.07,0.00,11.54,0.694,0.1961961961961962,5
,21.53
4,0.50,0.02,0.07,0.00,11.54,0.694,0.1961961961961962,5
,21.53
