0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,8,0,3,0,3,0,0
0,27,0,10,0,0,0,0
0,22,0,5,0,3,0,0
0,0,0,0,0,3,0,0
0,9,0,15,0,3,0,0
0,38,0,32,0,0,0,0
0,33,0,21,0,18,0,0
0,0,0,0,0,3,0,0
0,0,0,10,0,3,0,0
0,17,0,24,0,0,0,0
0,17,0,13,0,17,0,0
